ZIP Code	County Name	State Code	State Name	City Name	Source	Success	Error
36121	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36123	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36124	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36125	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36130	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36131	Montgomery County	AL	Alabama	Montgomery	googlemaps	Yes	
36201	Calhoun County	AL	Alabama	Anniston	googlemaps	Yes	
36202	Calhoun County	AL	Alabama	Anniston	googlemaps	Yes	
36203		AL	Alabama	Oxford	googlemaps	No	
36204	Calhoun County	AL	Alabama	Anniston	googlemaps	Yes	
36205	Calhoun County	AL	Alabama	Anniston	googlemaps	Yes	
36206	Calhoun County	AL	Alabama	Anniston	googlemaps	Yes	
36207		AL	Alabama	Anniston	googlemaps	No	
36250	Calhoun County	AL	Alabama	Alexandria	googlemaps	Yes	
36251		AL	Alabama	Ashland	googlemaps	No	
36255		AL	Alabama	Cragford	googlemaps	No	
36256		AL	Alabama	Daviston	googlemaps	No	
36257	Calhoun County	AL	Alabama	Oxford	googlemaps	Yes	
36258		AL	Alabama	Delta	googlemaps	No	
36260		AL	Alabama		googlemaps	No	
36262	Cleburne County	AL	Alabama	Fruithurst	googlemaps	Yes	
36263	Randolph County	AL	Alabama	Graham	googlemaps	Yes	
36264		AL	Alabama	Heflin	googlemaps	No	
36265	Calhoun County	AL	Alabama	Jacksonville	googlemaps	Yes	
36266		AL	Alabama	Lineville	googlemaps	No	
36267	Clay County	AL	Alabama	Millerville	googlemaps	Yes	
36268		AL	Alabama	Munford	googlemaps	No	
36269	Cleburne County	AL	Alabama	Muscadine	googlemaps	Yes	
36271	Calhoun County	AL	Alabama	Ohatchee	googlemaps	Yes	
36272		AL	Alabama	BRDN SPRNGS	googlemaps	No	
36273	Cleburne County	AL	Alabama	Ranburne	googlemaps	Yes	
36274		AL	Alabama	Roanoke	googlemaps	No	
36276		AL	Alabama	Wadley	googlemaps	No	
36277	Calhoun County	AL	Alabama	Weaver	googlemaps	Yes	
36278	Randolph County	AL	Alabama	Wedowee	googlemaps	Yes	
36279		AL	Alabama	Wellington	googlemaps	No	
36280	Randolph County	AL	Alabama	Newell	googlemaps	Yes	
36301		AL	Alabama	Rehobeth	googlemaps	No	
36302	Houston County	AL	Alabama	Dothan	googlemaps	Yes	
36303		AL	Alabama	Dothan	googlemaps	No	
36304	Houston County	AL	Alabama	Dothan	googlemaps	Yes	
36305		AL	Alabama	Dothan	googlemaps	No	
36310	Henry County	AL	Alabama	Abbeville	googlemaps	Yes	
36311		AL	Alabama	Ariton	googlemaps	No	
36312	Houston County	AL	Alabama	Ashford	googlemaps	Yes	
36313	Geneva County	AL	Alabama	Bellwood	googlemaps	Yes	
36314	Geneva County	AL	Alabama	Black	googlemaps	Yes	
36316		AL	Alabama	Chancellor	googlemaps	No	
36317		AL	Alabama	Clopton	googlemaps	No	
36318		AL	Alabama	Coffee Springs	googlemaps	No	
36319		AL	Alabama	Columbia	googlemaps	No	
36320	Houston County	AL	Alabama	Cottonwood	googlemaps	Yes	
36321	Houston County	AL	Alabama	Cowarts	googlemaps	Yes	
36322		AL	Alabama	Level Plains	googlemaps	No	
36323	Coffee County	AL	Alabama	Elba	googlemaps	Yes	
36330		AL	Alabama	Enterprise	googlemaps	No	
36340	Geneva County	AL	Alabama	Geneva	googlemaps	Yes	
36343	Houston County	AL	Alabama	Gordon	googlemaps	Yes	
36344	Geneva County	AL	Alabama	Hartford	googlemaps	Yes	
36345		AL	Alabama	Headland	googlemaps	No	
36346	Coffee County	AL	Alabama	Jack	googlemaps	Yes	
36350		AL	Alabama	Midland City	googlemaps	No	
36351	Coffee County	AL	Alabama	New Brockton	googlemaps	Yes	
36352		AL	Alabama	Newton	googlemaps	No	
36353		AL	Alabama	Newville	googlemaps	No	
36360		AL	Alabama	Ozark	googlemaps	No	
36361	Dale County	AL	Alabama	Ozark	googlemaps	Yes	
36362	Dale County	AL	Alabama	Fort Rucker	googlemaps	Yes	
36370	Houston County	AL	Alabama	Pansey	googlemaps	Yes	
36371	Dale County	AL	Alabama	Pinckard	googlemaps	Yes	
36373	Henry County	AL	Alabama	Shorterville	googlemaps	Yes	
36374		AL	Alabama	Skipperville	googlemaps	No	
36375		AL	Alabama	Slocomb	googlemaps	No	
36376	Houston County	AL	Alabama	Webb	googlemaps	Yes	
36401		AL	Alabama	Burnt Corn	googlemaps	No	
36420		AL	Alabama	Babbie	googlemaps	No	
36421		AL	Alabama	Andalusia	googlemaps	No	
36425	Monroe County	AL	Alabama	Beatrice	googlemaps	Yes	
36426		AL	Alabama	East Brewton	googlemaps	No	
36432		AL	Alabama	Castleberry	googlemaps	No	
36435		AL	Alabama	Coy	googlemaps	No	
36436	Clarke County	AL	Alabama	Dickinson	googlemaps	Yes	
36439	Monroe County	AL	Alabama	Excel	googlemaps	Yes	
36441	Escambia County	AL	Alabama	Flomaton	googlemaps	Yes	
36442	Covington County	AL	Alabama	Florala	googlemaps	Yes	
36444	Monroe County	AL	Alabama	Franklin	googlemaps	Yes	
36445	Monroe County	AL	Alabama	Frisco City	googlemaps	Yes	
36446	Clarke County	AL	Alabama	Fulton	googlemaps	Yes	
36451	Clarke County	AL	Alabama	Grove Hill	googlemaps	Yes	
36453		AL	Alabama	Kinston	googlemaps	No	
36454	Conecuh County	AL	Alabama	Lenox	googlemaps	Yes	
36455	Covington County	AL	Alabama	Lockhart	googlemaps	Yes	
36456		AL	Alabama	McKenzie	googlemaps	No	
36460		AL	Alabama	Monroeville	googlemaps	No	
36467		AL	Alabama	Opp	googlemaps	No	
36470	Monroe County	AL	Alabama	Perdue Hill	googlemaps	Yes	
36471		AL	Alabama	Peterman	googlemaps	No	
36473	Conecuh County	AL	Alabama	Range	googlemaps	Yes	
36474		AL	Alabama	Red Level	googlemaps	No	
36475		AL	Alabama	Repton	googlemaps	No	
36476	Covington County	AL	Alabama	River Falls	googlemaps	Yes	
36477		AL	Alabama	Samson	googlemaps	No	
36480		AL	Alabama	Uriah	googlemaps	No	
36481	Monroe County	AL	Alabama	Vredenburgh	googlemaps	Yes	
36482		AL	Alabama	Whatley	googlemaps	No	
36483		AL	Alabama		googlemaps	No	
36502		AL	Alabama	Atmore	googlemaps	No	
36503	Escambia County	AL	Alabama	Atmore	googlemaps	Yes	
36505		AL	Alabama	Axis	googlemaps	No	
36507	Baldwin County	AL	Alabama	Bay Minette	googlemaps	Yes	
36509	Mobile County	AL	Alabama	Bayou La Batre	googlemaps	Yes	
36511	Baldwin County	AL	Alabama	Bon Secour	googlemaps	Yes	
36512	Mobile County	AL	Alabama	Bucks	googlemaps	Yes	
36513	Washington County	AL	Alabama	Calvert	googlemaps	Yes	
36518	Washington County	AL	Alabama	Chatom	googlemaps	Yes	
36521	Mobile County	AL	Alabama	Chunchula	googlemaps	Yes	
36522		AL	Alabama	Citronelle	googlemaps	No	
36523	Mobile County	AL	Alabama	Coden	googlemaps	Yes	
36524		AL	Alabama	Coffeeville	googlemaps	No	
36525		AL	Alabama	Creola	googlemaps	No	
36526	Baldwin County	AL	Alabama	Daphne	googlemaps	Yes	
36527	Baldwin County	AL	Alabama	Spanish Fort	googlemaps	Yes	
36528	Mobile County	AL	Alabama	Dauphin Island	googlemaps	Yes	
36529	Washington County	AL	Alabama	Deer Park	googlemaps	Yes	
36530	Baldwin County	AL	Alabama	Perdido Beach	googlemaps	Yes	
36532	Baldwin County	AL	Alabama	Fairhope	googlemaps	Yes	
36533	Baldwin County	AL	Alabama	Fairhope	googlemaps	Yes	
36535	Baldwin County	AL	Alabama	Foley	googlemaps	Yes	
36536	Baldwin County	AL	Alabama	Foley	googlemaps	Yes	
36538	Washington County	AL	Alabama	Frankville	googlemaps	Yes	
36539	Washington County	AL	Alabama	Fruitdale	googlemaps	Yes	
36540		AL	Alabama	Gainestown	googlemaps	No	
36541	Mobile County	AL	Alabama	Grand Bay	googlemaps	Yes	
36542	Baldwin County	AL	Alabama	Gulf Shores	googlemaps	Yes	
36543	Escambia County	AL	Alabama	Huxford	googlemaps	Yes	
36544	Mobile County	AL	Alabama	Irvington	googlemaps	Yes	
36545		AL	Alabama	Walker Springs	googlemaps	No	
36547	Baldwin County	AL	Alabama	Gulf Shores	googlemaps	Yes	
36548	Washington County	AL	Alabama	Leroy	googlemaps	Yes	
36549	Baldwin County	AL	Alabama	Lillian	googlemaps	Yes	
36550		AL	Alabama	Little River	googlemaps	No	
36551	Baldwin County	AL	Alabama	Loxley	googlemaps	Yes	
36553	Washington County	AL	Alabama	McIntosh	googlemaps	Yes	
36555	Baldwin County	AL	Alabama	Magnolia Springs	googlemaps	Yes	
36556		AL	Alabama	Malcolm	googlemaps	No	
36558		AL	Alabama	Bigbee	googlemaps	No	
36559	Baldwin County	AL	Alabama	Fairhope	googlemaps	Yes	
36560		AL	Alabama	Mount Vernon	googlemaps	No	
36561	Baldwin County	AL	Alabama	Orange Beach	googlemaps	Yes	
36562		AL	Alabama	Perdido	googlemaps	No	
36564	Baldwin County	AL	Alabama	Point Clear	googlemaps	Yes	
36567	Baldwin County	AL	Alabama	Robertsdale	googlemaps	Yes	
36568	Mobile County	AL	Alabama	Saint Elmo	googlemaps	Yes	
36569	Washington County	AL	Alabama	Saint Stephens	googlemaps	Yes	
36571	Mobile County	AL	Alabama	Saraland	googlemaps	Yes	
36572	Mobile County	AL	Alabama	Satsuma	googlemaps	Yes	
36574	Baldwin County	AL	Alabama	Seminole	googlemaps	Yes	
36575	Mobile County	AL	Alabama	Semmes	googlemaps	Yes	
36576	Baldwin County	AL	Alabama	Silverhill	googlemaps	Yes	
36577	Baldwin County	AL	Alabama	Spanish Fort	googlemaps	Yes	
36578	Baldwin County	AL	Alabama	Stapleton	googlemaps	Yes	
36579		AL	Alabama	Stockton	googlemaps	No	
36580	Baldwin County	AL	Alabama	Summerdale	googlemaps	Yes	
36581	Washington County	AL	Alabama	Sunflower	googlemaps	Yes	
36582	Mobile County	AL	Alabama	Theodore	googlemaps	Yes	
36583	Washington County	AL	Alabama	Tibbie	googlemaps	Yes	
36584	Washington County	AL	Alabama	Vinegar Bend	googlemaps	Yes	
36585		AL	Alabama	Wagarville	googlemaps	No	
36587	Mobile County	AL	Alabama	Wilmer	googlemaps	Yes	
36590	Mobile County	AL	Alabama	Theodore	googlemaps	Yes	
36601	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36602	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36603	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36604	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36605	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36606	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36607	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36608	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36609	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36610		AL	Alabama		googlemaps	No	
36611	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36612	Mobile County	AL	Alabama		googlemaps	Yes	
36613	Mobile County	AL	Alabama		googlemaps	Yes	
36615	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36616	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36617	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36618	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36619	Mobile County	AL	Alabama	Theodore	googlemaps	Yes	
36633	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36640	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36652	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36660	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36663	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36670	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36671	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36685	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36688	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36689	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36691	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36693	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36695	Mobile County	AL	Alabama	Mobile	googlemaps	Yes	
36701		AL	Alabama	Selma	googlemaps	No	
36702	Dallas County	AL	Alabama	Selma	googlemaps	Yes	
36703		AL	Alabama	Selma	googlemaps	No	
36720		AL	Alabama	Alberta	googlemaps	No	
36722		AL	Alabama	Arlington	googlemaps	No	
36723	Wilcox County	AL	Alabama	Boykin	googlemaps	Yes	
36726	Wilcox County	AL	Alabama	Camden	googlemaps	Yes	
36727	Clarke County	AL	Alabama	Campbell	googlemaps	Yes	
36728		AL	Alabama	Catherine	googlemaps	No	
36732		AL	Alabama	Demopolis	googlemaps	No	
36736	Marengo County	AL	Alabama	Dixons Mills	googlemaps	Yes	
36738		AL	Alabama	Dayton	googlemaps	No	
36740		AL	Alabama	Forkland	googlemaps	No	
36741	Wilcox County	AL	Alabama	Furman	googlemaps	Yes	
36742		AL	Alabama	Gallion	googlemaps	No	
36744		AL	Alabama	Greensboro	googlemaps	No	
36748	Marengo County	AL	Alabama	Linden	googlemaps	Yes	
36749		AL	Alabama	Jones	googlemaps	No	
36750		AL	Alabama	Maplesville	googlemaps	No	
36751		AL	Alabama	LWR PCH TREE	googlemaps	No	
36752	Lowndes County	AL	Alabama	Lowndesboro	googlemaps	Yes	
36753	Wilcox County	AL	Alabama	McWilliams	googlemaps	Yes	
36754	Marengo County	AL	Alabama	Magnolia	googlemaps	Yes	
36756	Perry County	AL	Alabama	Marion	googlemaps	Yes	
36758		AL	Alabama	Plantersville	googlemaps	No	
36759		AL	Alabama	Marion Junction	googlemaps	No	
36761		AL	Alabama		googlemaps	No	
36763	Marengo County	AL	Alabama	Myrtlewood	googlemaps	Yes	
36764	Marengo County	AL	Alabama	Nanafalia	googlemaps	Yes	
36765		AL	Alabama	Newbern	googlemaps	No	
36766	Wilcox County	AL	Alabama	Oak Hill	googlemaps	Yes	
36767	Dallas County	AL	Alabama	Orrville	googlemaps	Yes	
36768		AL	Alabama	Pine Apple	googlemaps	No	
36769	Wilcox County	AL	Alabama	Yellow Bluff	googlemaps	Yes	
36773		AL	Alabama	Safford	googlemaps	No	
36775		AL	Alabama	Sardis	googlemaps	No	
36776		AL	Alabama	Sawyerville	googlemaps	No	
36782	Marengo County	AL	Alabama	Sweet Water	googlemaps	Yes	
36783		AL	Alabama	Thomaston	googlemaps	No	
36784		AL	Alabama	Thomasville	googlemaps	No	
36785		AL	Alabama	Benton	googlemaps	No	
36786		AL	Alabama	Uniontown	googlemaps	No	
36790	Chilton County	AL	Alabama	Stanton	googlemaps	Yes	
36792		AL	Alabama	Randolph	googlemaps	No	
36793		AL	Alabama	Lawley	googlemaps	No	
36801		AL	Alabama	Opelika	googlemaps	No	
36803	Lee County	AL	Alabama	Opelika	googlemaps	Yes	
36804		AL	Alabama	Opelika	googlemaps	No	
36830		AL	Alabama	Auburn	googlemaps	No	
36831	Lee County	AL	Alabama	Auburn	googlemaps	Yes	
36832		AL	Alabama	Auburn	googlemaps	No	
36849	Lee County	AL	Alabama	Auburn	googlemaps	Yes	
36850		AL	Alabama	Camp Hill	googlemaps	No	
36851	Russell County	AL	Alabama	Cottonton	googlemaps	Yes	
36852		AL	Alabama	Cusseta	googlemaps	No	
36853		AL	Alabama	Dadeville	googlemaps	No	
36854		AL	Alabama	Valley	googlemaps	No	
36855	Chambers County	AL	Alabama	Five Points	googlemaps	Yes	
36856	Russell County	AL	Alabama	Fort Mitchell	googlemaps	Yes	
36858	Russell County	AL	Alabama	Hatchechubbee	googlemaps	Yes	
36860		AL	Alabama	Hurtsboro	googlemaps	No	
36861	Tallapoosa County	AL	Alabama	Jackson's Gap	googlemaps	Yes	
36862	Chambers County	AL	Alabama	La Fayette	googlemaps	Yes	
36863	Chambers County	AL	Alabama	Lanett	googlemaps	Yes	
36865	Lee County	AL	Alabama	Loachapoka	googlemaps	Yes	
36866		AL	Alabama	Notasulga	googlemaps	No	
36867		AL	Alabama	Phenix City	googlemaps	No	
36868	Russell County	AL	Alabama	Phenix City	googlemaps	Yes	
36869	Russell County	AL	Alabama	Phenix City	googlemaps	Yes	
36870		AL	Alabama	Phenix City	googlemaps	No	
36871		AL	Alabama	Pittsview	googlemaps	No	
36874		AL	Alabama	Salem	googlemaps	No	
36875	Russell County	AL	Alabama	Seale	googlemaps	Yes	
36877	Lee County	AL	Alabama	Smiths Station	googlemaps	Yes	
36879		AL	Alabama	Auburn	googlemaps	No	
36901	Sumter County	AL	Alabama	Bellamy	googlemaps	Yes	
36904	Choctaw County	AL	Alabama	Lavaca	googlemaps	Yes	
36907	Sumter County	AL	Alabama	Cuba	googlemaps	Yes	
36908	Choctaw County	AL	Alabama	Gilbertown	googlemaps	Yes	
36910	Choctaw County	AL	Alabama	Jachin	googlemaps	Yes	
36912		AL	Alabama	Lisman	googlemaps	No	
36913	Choctaw County	AL	Alabama	Melvin	googlemaps	Yes	
36915	Choctaw County	AL	Alabama	Needham	googlemaps	Yes	
36916		AL	Alabama	Pennington	googlemaps	No	
36919		AL	Alabama	Silas	googlemaps	No	
36921		AL	Alabama	Toxey	googlemaps	No	
36922		AL	Alabama	Ward	googlemaps	No	
36925		AL	Alabama	York	googlemaps	No	
37316	Polk County	TN	Tennessee	Conasauga	googlemaps	Yes	
38505	Putnam County	TN	Tennessee	Cookeville	googlemaps	Yes	
38634	Marshall County	MS	Mississippi	Holly Springs	googlemaps	Yes	
38902	Grenada County	MS	Mississippi	Grenada	googlemaps	Yes	
40404	Madison County	KY	Kentucky	Berea	googlemaps	Yes	
40981	Perry County	KY	Kentucky	Saul	googlemaps	Yes	
43032	Delaware County	OH	Ohio	Kilbourne	googlemaps	Yes	
47865	Sullivan County	IN	Indiana	Paxton	googlemaps	Yes	
49784	Chippewa County	MI	Michigan	Sault Ste. Marie	googlemaps	Yes	
49942	Houghton County	MI	Michigan		googlemaps	Yes	
52557	Jefferson County	IA	Iowa	Fairfield	googlemaps	Yes	
55814	St. Louis County	MN	Minnesota	DLTH FED PRIS	googlemaps	Yes	
56030	Brown County	MN	Minnesota	Essig	googlemaps	Yes	
56075	Martin County	MN	Minnesota	Fairmont	googlemaps	Yes	
56140	Pipestone County	MN	Minnesota	Ihlen	googlemaps	Yes	
56398	Stearns County	MN	Minnesota	St. Cloud	googlemaps	Yes	
57117	Minnehaha County	SD	South Dakota	Sioux Falls	googlemaps	Yes	
57752		SD	South Dakota	Kyle	googlemaps	No	
57756	Oglala Lakota County	SD	South Dakota	Manderson-White Horse Creek	googlemaps	Yes	
57764	Oglala Lakota County	SD	South Dakota	Oglala	googlemaps	Yes	
57770	Oglala Lakota County	SD	South Dakota	Pine Ridge	googlemaps	Yes	
57772	Oglala Lakota County	SD	South Dakota	Porcupine	googlemaps	Yes	
57794	Oglala Lakota County	SD	South Dakota	Wounded Knee	googlemaps	Yes	
58074	Richland County	ND	North Dakota	Wahpeton	googlemaps	Yes	
70038	Plaquemines Parish	LA	Louisiana	Boothville-Venice	googlemaps	Yes	
70302	Lafourche Parish	LA	Louisiana	Thibodaux	googlemaps	Yes	
70310	Lafourche Parish	LA	Louisiana	Thibodaux	googlemaps	Yes	
70609	Calcasieu Parish	LA	Louisiana	Lake Charles	googlemaps	Yes	
70813	East Baton Rouge Parish	LA	Louisiana	Baton Rouge	googlemaps	Yes	
71284	Madison Parish	LA	Louisiana	Tallulah	googlemaps	Yes	
71601	Jefferson County	AR	Arkansas	Pine Bluff	googlemaps	Yes	
71602		AR	Arkansas	White Hall	googlemaps	No	
71603		AR	Arkansas	Pine Bluff	googlemaps	No	
71630		AR	Arkansas	Arkansas City	googlemaps	No	
71631		AR	Arkansas	Banks	googlemaps	No	
71635	Ashley County	AR	Arkansas	Crossett	googlemaps	Yes	
71638		AR	Arkansas	Collins	googlemaps	No	
71639		AR	Arkansas	Dumas	googlemaps	No	
71640	Chicot County	AR	Arkansas	Eudora	googlemaps	Yes	
71642		AR	Arkansas	Fountain Hill	googlemaps	No	
71643		AR	Arkansas	Gould	googlemaps	No	
71644		AR	Arkansas	Grady	googlemaps	No	
71646		AR	Arkansas	Hamburg	googlemaps	No	
71647		AR	Arkansas	Hermitage	googlemaps	No	
71651		AR	Arkansas	Jersey	googlemaps	No	
71652		AR	Arkansas	Kingsland	googlemaps	No	
71653		AR	Arkansas	Lake Village	googlemaps	No	
71654		AR	Arkansas	McGehee	googlemaps	No	
71655		AR	Arkansas	Monticello	googlemaps	No	
71658		AR	Arkansas	Montrose	googlemaps	No	
71659	Jefferson County	AR	Arkansas	Moscow	googlemaps	Yes	
71660		AR	Arkansas	New Edinburg	googlemaps	No	
71661		AR	Arkansas	Parkdale	googlemaps	No	
71662	Desha County	AR	Arkansas	Pickens	googlemaps	Yes	
71663		AR	Arkansas	Portland	googlemaps	No	
71665		AR	Arkansas	Rison	googlemaps	No	
71666	Desha County	AR	Arkansas	Rohwer	googlemaps	Yes	
71667		AR	Arkansas	Star City	googlemaps	No	
71670		AR	Arkansas	Tillar	googlemaps	No	
71671		AR	Arkansas	Warren	googlemaps	No	
71674		AR	Arkansas	Watson	googlemaps	No	
71675		AR	Arkansas	Wilmar	googlemaps	No	
71676		AR	Arkansas	Wilmot	googlemaps	No	
71677		AR	Arkansas	Winchester	googlemaps	No	
71678	Lincoln County	AR	Arkansas	Yorktown	googlemaps	Yes	
71701		AR	Arkansas	Camden	googlemaps	No	
71720		AR	Arkansas	Bearden	googlemaps	No	
71721	Clark County	AR	Arkansas	Beirne	googlemaps	Yes	
71722	Nevada County	AR	Arkansas	Bluff City	googlemaps	Yes	
71724	Union County	AR	Arkansas	Calion	googlemaps	Yes	
71725		AR	Arkansas	Carthage	googlemaps	No	
71726		AR	Arkansas	Reader	googlemaps	No	
71728	Clark County	AR	Arkansas	Curtis	googlemaps	Yes	
71730		AR	Arkansas	El Dorado	googlemaps	No	
71731	Union County	AR	Arkansas	El Dorado	googlemaps	Yes	
71740		AR	Arkansas	Emerson	googlemaps	No	
71742		AR	Arkansas	Fordyce	googlemaps	No	
71743		AR	Arkansas	Gurdon	googlemaps	No	
71744	Calhoun County	AR	Arkansas	Hampton	googlemaps	Yes	
71745	Calhoun County	AR	Arkansas	Harrell	googlemaps	Yes	
71747		AR	Arkansas	Huttig	googlemaps	No	
71748	Dallas County	AR	Arkansas	Ivan	googlemaps	Yes	
71749	Union County	AR	Arkansas	Junction City	googlemaps	Yes	
71750		Negeri Sembilan	Negeri Sembilan	Lenggeng	googlemaps	No	
71751		AR	Arkansas	Louann	googlemaps	No	
71752		AR	Arkansas	McNeil	googlemaps	No	
71753		AR	Arkansas	Magnolia	googlemaps	No	
71754	Columbia County	AR	Arkansas	Magnolia	googlemaps	Yes	
71758		AR	Arkansas	Mount Holly	googlemaps	No	
71759	Union County	AR	Arkansas	Norphlet	googlemaps	Yes	
71762		AR	Arkansas	Smackover	googlemaps	No	
71763		AR	Arkansas	Manning	googlemaps	No	
71764		AR	Arkansas	Stephens	googlemaps	No	
71765		AR	Arkansas	Strong	googlemaps	No	
71766	Calhoun County	AR	Arkansas	Thornton	googlemaps	Yes	
71770		AR	Arkansas	Waldo	googlemaps	No	
71772	Clark County	AR	Arkansas	Whelen Springs	googlemaps	Yes	
71801		AR	Arkansas	Hope	googlemaps	No	
71820	Little River County	AR	Arkansas	Alleene	googlemaps	Yes	
71822		AR	Arkansas	Ashdown	googlemaps	No	
71823	Sevier County	AR	Arkansas	Ben Lomond	googlemaps	Yes	
71825	Hempstead County	AR	Arkansas	Blevins	googlemaps	Yes	
71826		AR	Arkansas	Bradley	googlemaps	No	
71827		AR	Arkansas	Buckner	googlemaps	No	
71828	Nevada County	AR	Arkansas	Cale	googlemaps	Yes	
71831	Hempstead County	AR	Arkansas	Columbus	googlemaps	Yes	
71832	Sevier County	AR	Arkansas	De Queen	googlemaps	Yes	
71833		AR	Arkansas	Dierks	googlemaps	No	
71834	Miller County	AR	Arkansas		googlemaps	Yes	
71835		AR	Arkansas	Emmet	googlemaps	No	
71836	Little River County	AR	Arkansas	Foreman	googlemaps	Yes	
